Symbol,Count,Frequency
м*,3,8.971721134982535e-06
**,36,0.00010766065361979042
*с,3,8.971721134982535e-06
юГ,1,2.990573711660845e-06
х–,3,8.971721134982535e-06
хя,3,8.971721134982535e-06
зэ,3,8.971721134982535e-06
зП,4,1.196229484664338e-05
чв,8,2.392458969328676e-05
чг,1,2.990573711660845e-06
"Я,",4,1.196229484664338e-05
ч?,3,8.971721134982535e-06
:р,6,1.794344226996507e-05
?Щ,1,2.990573711660845e-06
т-,15,4.485860567491267e-05
Мы,11,3.28963108282693e-05
й(,1,2.990573711660845e-06
(ц,1,2.990573711660845e-06
!),1,2.990573711660845e-06
)у,1,2.990573711660845e-06
–ц,3,8.971721134982535e-06
17,2,5.98114742332169e-06
]д,2,5.98114742332169e-06
ю–,7,2.0934015981625914e-05
жц,37,0.00011065122733145127
18,2,5.98114742332169e-06
]П,1,2.990573711660845e-06
а[,2,5.98114742332169e-06
19,2,5.98114742332169e-06
]и,6,1.794344226996507e-05
иС,5,1.4952868558304225e-05
о[,3,8.971721134982535e-06
20,3,8.971721134982535e-06
]н,3,8.971721134982535e-06
Ич,7,2.0934015981625914e-05
Им,6,1.794344226996507e-05
Эд,2,5.98114742332169e-06
?н,9,2.6915163404947605e-05
е[,1,2.990573711660845e-06
21,3,8.971721134982535e-06
:х,8,2.392458969328676e-05
!Б,13,3.8877458251590985e-05
Вэ,11,3.28963108282693e-05
тД,5,1.4952868558304225e-05
в:,6,1.794344226996507e-05
йО,2,5.98114742332169e-06
лБ,10,2.990573711660845e-05
сэ,4,1.196229484664338e-05
цА,3,8.971721134982535e-06
оБ,10,2.990573711660845e-05
»Ч,4,1.196229484664338e-05
?О,7,2.0934015981625914e-05
сБ,1,2.990573711660845e-06
Хр,8,2.392458969328676e-05
мК,3,8.971721134982535e-06
иП,7,2.0934015981625914e-05
мБ,4,1.196229484664338e-05
уП,8,2.392458969328676e-05
аЗ,3,8.971721134982535e-06
сщ,2,5.98114742332169e-06
Иэ,1,2.990573711660845e-06
:у,9,2.6915163404947605e-05
оК,11,3.28963108282693e-05
н(,1,2.990573711660845e-06
(т,5,1.4952868558304225e-05
и),2,5.98114742332169e-06
иГ,3,8.971721134982535e-06
…с,4,1.196229484664338e-05
ыК,1,2.990573711660845e-06
з–,3,8.971721134982535e-06
лК,5,1.4952868558304225e-05
Ем,12,3.588688453993014e-05
мф,2,5.98114742332169e-06
и[,2,5.98114742332169e-06
22,2,5.98114742332169e-06
тП,2,5.98114742332169e-06
",И",19,5.6820900521556055e-05
Тя,4,1.196229484664338e-05
«Е,1,2.990573711660845e-06
яТ,1,2.990573711660845e-06
йК,8,2.392458969328676e-05
Вз,10,2.990573711660845e-05
в;,9,2.6915163404947605e-05
кК,8,2.392458969328676e-05
",Т",2,5.98114742332169e-06
иИ,11,3.28963108282693e-05
«И,4,1.196229484664338e-05
кП,4,1.196229484664338e-05
:л,1,2.990573711660845e-06
Ир,3,8.971721134982535e-06
ц–,2,5.98114742332169e-06
лП,14,4.186803196325183e-05
иТ,2,5.98114742332169e-06
юе,15,4.485860567491267e-05
?к,4,1.196229484664338e-05
",Б",7,2.0934015981625914e-05
Ки,26,7.775491650318197e-05
:Б,1,2.990573711660845e-06
!у,8,2.392458969328676e-05
«З,7,2.0934015981625914e-05
«Г,5,1.4952868558304225e-05
Ге,7,2.0934015981625914e-05
к»,3,8.971721134982535e-06
Дь,5,1.4952868558304225e-05
»Х,2,5.98114742332169e-06
аИ,11,3.28963108282693e-05
Яд,13,3.8877458251590985e-05
Эк,10,2.990573711660845e-05
Ио,5,1.4952868558304225e-05
Сс,4,1.196229484664338e-05
йМ,4,1.196229484664338e-05
иБ,5,1.4952868558304225e-05
?М,3,8.971721134982535e-06
ь…,22,6.57926216565386e-05
ы?,14,4.186803196325183e-05
?Н,16,4.784917938657352e-05
?д,4,1.196229484664338e-05
з-,15,4.485860567491267e-05
ц.,37,0.00011065122733145127
Ух,7,2.0934015981625914e-05
…Л,2,5.98114742332169e-06
Ис,13,3.8877458251590985e-05
Зд,11,3.28963108282693e-05
аБ,4,1.196229484664338e-05
"п,",19,5.6820900521556055e-05
иК,22,6.57926216565386e-05
ь»,6,1.794344226996507e-05
з…,2,5.98114742332169e-06
пз,3,8.971721134982535e-06
лИ,17,5.083975309823437e-05
…К,6,1.794344226996507e-05
жо,26,7.775491650318197e-05
…у,3,8.971721134982535e-06
…В,11,3.28963108282693e-05
т:,17,5.083975309823437e-05
юц,5,1.4952868558304225e-05
Ся,2,5.98114742332169e-06
фь,1,2.990573711660845e-06
Сб,4,1.196229484664338e-05
!У,6,1.794344226996507e-05
ы…,8,2.392458969328676e-05
…Б,6,1.794344226996507e-05
р…,2,5.98114742332169e-06
…А,6,1.794344226996507e-05
г…,3,8.971721134982535e-06
…п,4,1.196229484664338e-05
е…,20,5.98114742332169e-05
…Ш,1,2.990573711660845e-06
«О,7,2.0934015981625914e-05
»Г,1,2.990573711660845e-06
;ж,3,8.971721134982535e-06
23,2,5.98114742332169e-06
]–,1,2.990573711660845e-06
…Ч,5,1.4952868558304225e-05
?Ж,2,5.98114742332169e-06
еК,4,1.196229484664338e-05
-п,12,3.588688453993014e-05
Вд,17,5.083975309823437e-05
«В,11,3.28963108282693e-05
жл,2,5.98114742332169e-06
зК,1,2.990573711660845e-06
еБ,4,1.196229484664338e-05
Уз,3,8.971721134982535e-06
уБ,2,5.98114742332169e-06
…С,7,2.0934015981625914e-05
Ид,9,2.6915163404947605e-05
цм,13,3.8877458251590985e-05
ы[,1,2.990573711660845e-06
24,2,5.98114742332169e-06
]с,2,5.98114742332169e-06
гй,1,2.990573711660845e-06
є!,1,2.990573711660845e-06
iл,3,8.971721134982535e-06
цц,2,5.98114742332169e-06
25,2,5.98114742332169e-06
Зв,3,8.971721134982535e-06
а*,1,2.990573711660845e-06
*.,1,2.990573711660845e-06
кЛ,3,8.971721134982535e-06
Чь,3,8.971721134982535e-06
чi,1,2.990573711660845e-06
iр,2,5.98114742332169e-06
Нe,1,2.990573711660845e-06
eб,1,2.990573711660845e-06
–У,11,3.28963108282693e-05
…Я,7,2.0934015981625914e-05
"О,",12,3.588688453993014e-05
Яп,16,4.784917938657352e-05
Ом,7,2.0934015981625914e-05
",Л",8,2.392458969328676e-05
ж–,1,2.990573711660845e-06
«г,1,2.990573711660845e-06
л»,4,1.196229484664338e-05
Яз,7,2.0934015981625914e-05
юэ,3,8.971721134982535e-06
ыБ,1,2.990573711660845e-06
…У,2,5.98114742332169e-06
;у,17,5.083975309823437e-05
Ее,2,5.98114742332169e-06
;л,5,1.4952868558304225e-05
кщ,1,2.990573711660845e-06
…Р,3,8.971721134982535e-06
-с,22,6.57926216565386e-05
;ш,3,8.971721134982535e-06
гб,9,2.6915163404947605e-05
.Ц,2,5.98114742332169e-06
Це,1,2.990573711660845e-06
яБ,6,1.794344226996507e-05
г;,5,1.4952868558304225e-05
»И,10,2.990573711660845e-05
…–,12,3.588688453993014e-05
яЛ,3,8.971721134982535e-06
Сэ,2,5.98114742332169e-06
!Р,5,1.4952868558304225e-05
Ие,4,1.196229484664338e-05
бэ,20,5.98114742332169e-05
Ип,7,2.0934015981625914e-05
-д,4,1.196229484664338e-05
Ти,10,2.990573711660845e-05
Сы,3,8.971721134982535e-06
цз,5,1.4952868558304225e-05
Бл,10,2.990573711660845e-05
!г,13,3.8877458251590985e-05
п!,6,1.794344226996507e-05
"!,",1,2.990573711660845e-06
26,2,5.98114742332169e-06
]ч,1,2.990573711660845e-06
",К",22,6.57926216565386e-05
?с,4,1.196229484664338e-05
.э,2,5.98114742332169e-06
сК,1,2.990573711660845e-06
Ад,6,1.794344226996507e-05
Ик,8,2.392458969328676e-05
тК,9,2.6915163404947605e-05
-ч,4,1.196229484664338e-05
27,2,5.98114742332169e-06
]К,2,5.98114742332169e-06
;[,3,8.971721134982535e-06
28,2,5.98114742332169e-06
Вм,6,1.794344226996507e-05
аЕ,2,5.98114742332169e-06
Ек,3,8.971721134982535e-06
;ц,1,2.990573711660845e-06
тщ,3,8.971721134982535e-06
Иб,4,1.196229484664338e-05
лЛ,11,3.28963108282693e-05
Ср,3,8.971721134982535e-06
дЛ,2,5.98114742332169e-06
?Л,2,5.98114742332169e-06
б…,1,2.990573711660845e-06
–Х,6,1.794344226996507e-05
б!,2,5.98114742332169e-06
у(,1,2.990573711660845e-06
л),1,2.990573711660845e-06
).,20,5.98114742332169e-05
ьЛ,1,2.990573711660845e-06
еЛ,2,5.98114742332169e-06
иЛ,3,8.971721134982535e-06
;Г,1,2.990573711660845e-06
Уб,2,5.98114742332169e-06
мГ,4,1.196229484664338e-05
Яу,4,1.196229484664338e-05
дъ,8,2.392458969328676e-05
Ау,4,1.196229484664338e-05
"т
",1,2.990573711660845e-06
29,2,5.98114742332169e-06
Об,8,2.392458969328676e-05
юа,3,8.971721134982535e-06
сф,5,1.4952868558304225e-05
Ор,1,2.990573711660845e-06
цр,5,1.4952868558304225e-05
йБ,10,2.990573711660845e-05
30,2,5.98114742332169e-06
хР,1,2.990573711660845e-06
н!,26,7.775491650318197e-05
Яг,5,1.4952868558304225e-05
йэ,5,1.4952868558304225e-05
Дн,32,9.569835877314705e-05
Ук,5,1.4952868558304225e-05
Вг,4,1.196229484664338e-05
"у
",2,5.98114742332169e-06
Жм,1,2.990573711660845e-06
рз,14,4.186803196325183e-05
Сн,9,2.6915163404947605e-05
»О,1,2.990573711660845e-06
жп,3,8.971721134982535e-06
.(,9,2.6915163404947605e-05
(В,1,2.990573711660845e-06
х-,2,5.98114742332169e-06
–Ш,3,8.971721134982535e-06
Ше,3,8.971721134982535e-06
?м,3,8.971721134982535e-06
…э,3,8.971721134982535e-06
у[,2,5.98114742332169e-06
31,2,5.98114742332169e-06
]т,3,8.971721134982535e-06
уЛ,1,2.990573711660845e-06
О!,6,1.794344226996507e-05
–э,11,3.28963108282693e-05
«о,2,5.98114742332169e-06
»г,1,2.990573711660845e-06
л…,6,1.794344226996507e-05
х:,5,1.4952868558304225e-05
!ж,1,2.990573711660845e-06
сГ,6,1.794344226996507e-05
я»,5,1.4952868558304225e-05
ж.,3,8.971721134982535e-06
Ут,6,1.794344226996507e-05
Ша,3,8.971721134982535e-06
эд,3,8.971721134982535e-06
:м,5,1.4952868558304225e-05
iс,4,1.196229484664338e-05
Iт,1,2.990573711660845e-06
"
O",1,2.990573711660845e-06
Oй,1,2.990573711660845e-06
р’,1,2.990573711660845e-06
’п,1,2.990573711660845e-06
32,2,5.98114742332169e-06
Дл,7,2.0934015981625914e-05
Ум,5,1.4952868558304225e-05
ч.,17,5.083975309823437e-05
г:,2,5.98114742332169e-06
жр,3,8.971721134982535e-06
тЛ,1,2.990573711660845e-06
уэ,6,1.794344226996507e-05
д;,5,1.4952868558304225e-05
Аэ,3,8.971721134982535e-06
?ч,6,1.794344226996507e-05
р?,3,8.971721134982535e-06
",Е",2,5.98114742332169e-06
уМ,2,5.98114742332169e-06
…»,9,2.6915163404947605e-05
жз,2,5.98114742332169e-06
аМ,2,5.98114742332169e-06
ч-,1,2.990573711660845e-06
-Д,1,2.990573711660845e-06
й»,1,2.990573711660845e-06
Яо,1,2.990573711660845e-06
нэ,4,1.196229484664338e-05
А?,3,8.971721134982535e-06
…з,2,5.98114742332169e-06
уа,2,5.98114742332169e-06
;щ,1,2.990573711660845e-06
еВ,5,1.4952868558304225e-05
«Ф,1,2.990573711660845e-06
пс,2,5.98114742332169e-06
Ца,2,5.98114742332169e-06
жб,13,3.8877458251590985e-05
33,2,5.98114742332169e-06
]Т,1,2.990573711660845e-06
н[,1,2.990573711660845e-06
34,2,5.98114742332169e-06
]-,2,5.98114742332169e-06
",М",4,1.196229484664338e-05
еМ,2,5.98114742332169e-06
еГ,6,1.794344226996507e-05
чм,7,2.0934015981625914e-05
цх,2,5.98114742332169e-06
Эй,8,2.392458969328676e-05
эй,2,5.98114742332169e-06
й[,1,2.990573711660845e-06
35,2,5.98114742332169e-06
н–,6,1.794344226996507e-05
:а,3,8.971721134982535e-06
т»,3,8.971721134982535e-06
с:,6,1.794344226996507e-05
г–,1,2.990573711660845e-06
«У,2,5.98114742332169e-06
…(,2,5.98114742332169e-06
(д,1,2.990573711660845e-06
ь),2,5.98114742332169e-06
36,2,5.98114742332169e-06
]»,1,2.990573711660845e-06
Пы,2,5.98114742332169e-06
в»,1,2.990573711660845e-06
Ед,4,1.196229484664338e-05
?Е,6,1.794344226996507e-05
Сд,6,1.794344226996507e-05
ьё,1,2.990573711660845e-06
ёп,1,2.990573711660845e-06
Вк,2,5.98114742332169e-06
Э-,2,5.98114742332169e-06
-э,1,2.990573711660845e-06
"э,",1,2.990573711660845e-06
»В,2,5.98114742332169e-06
?а,2,5.98114742332169e-06
з!,2,5.98114742332169e-06
Ды,2,5.98114742332169e-06
»[,1,2.990573711660845e-06
37,2,5.98114742332169e-06
о»,7,2.0934015981625914e-05
38,3,8.971721134982535e-06
]к,2,5.98114742332169e-06
еФ,2,5.98114742332169e-06
и(,5,1.4952868558304225e-05
цХ,1,2.990573711660845e-06
е),2,5.98114742332169e-06
:З,1,2.990573711660845e-06
рК,1,2.990573711660845e-06
чЧ,1,2.990573711660845e-06
нИ,16,4.784917938657352e-05
чК,2,5.98114742332169e-06
сИ,3,8.971721134982535e-06
чС,2,5.98114742332169e-06
ьХ,2,5.98114742332169e-06
чХ,1,2.990573711660845e-06
н…,2,5.98114742332169e-06
п…,1,2.990573711660845e-06
ьМ,2,5.98114742332169e-06
е(,3,8.971721134982535e-06
(о,2,5.98114742332169e-06
а),3,8.971721134982535e-06
»Н,1,2.990573711660845e-06
рН,1,2.990573711660845e-06
рФ,1,2.990573711660845e-06
ч;,1,2.990573711660845e-06
Вц,1,2.990573711660845e-06
еР,2,5.98114742332169e-06
п.,7,2.0934015981625914e-05
́щ,1,2.990573711660845e-06
ы́,1,2.990573711660845e-06
Шв,1,2.990573711660845e-06
Зи,1,2.990573711660845e-06
